0.100000,10.000000,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.100000,20.000000,0.08888888888888888,0.08888888888888888,0.08888888888888888,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500000,20.000000,0.17777777777777776,0.17777777777777776,0.17777777777777776,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500000,10.000000,0.25555555555555554,0.25555555555555554,0.2222222222222222,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500000,3.000000,0.3055555555555555,0.23888888888888887,0.1833333333333333,0.11666666666666667,0.03333333333333333,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400000,5.000000,0.3055555555555555,0.28888888888888886,0.23888888888888887,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.300000,10.000000,0.18888888888888886,0.18888888888888886,0.15555555555555553,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.200000,3.000000,0.25555555555555554,0.2222222222222222,0.20555555555555555,0.07777777777777778,0.03333333333333333,0.03333333333333333,0.02222222222222222,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.300000,20.000000,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400000,3.000000,0.3055555555555555,0.23888888888888887,0.1833333333333333,0.11666666666666667,0.03333333333333333,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400000,20.000000,0.17777777777777776,0.17777777777777776,0.17777777777777776,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.300000,3.000000,0.23888888888888887,0.1722222222222222,0.11666666666666667,0.05,0.03333333333333333,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500000,15.000000,0.2222222222222222,0.2222222222222222,0.20555555555555555,0.11666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500000,5.000000,0.3055555555555555,0.28888888888888886,0.23888888888888887,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.100000,15.000000,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.027777777777777776,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.200000,15.000000,0.15555555555555553,0.15555555555555553,0.13888888888888887,0.049999999999999996,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.100000,3.000000,0.23333333333333334,0.2,0.18333333333333332,0.07777777777777778,0.03333333333333333,0.03333333333333333,0.02222222222222222,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.200000,20.000000,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.200000,10.000000,0.18888888888888886,0.18888888888888886,0.15555555555555553,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.200000,5.000000,0.25555555555555554,0.2222222222222222,0.1722222222222222,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.300000,15.000000,0.15555555555555553,0.15555555555555553,0.13888888888888887,0.049999999999999996,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.300000,5.000000,0.23888888888888887,0.2222222222222222,0.1722222222222222,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.100000,5.000000,0.23333333333333334,0.2,0.15,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400000,15.000000,0.2222222222222222,0.2222222222222222,0.20555555555555555,0.11666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400000,10.000000,0.25555555555555554,0.25555555555555554,0.2222222222222222,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
